A0: 178
2025-02-13 17:04:59.945046A1: 133
2025-02-13 17:04:59.945150A0: 22
2025-02-13 17:05:00.967752Ax: 1023
2025-02-13 17:05:00.973442A1: 136
2025-02-13 17:05:00.973651A0: 21
2025-02-13 17:05:01.990835Ax: 1023
2025-02-13 17:05:01.991057A1: 139
2025-02-13 17:05:01.991152A0: 22
2025-02-13 17:05:03.013616Ax: 1023
2025-02-13 17:05:03.013908A1: 141
2025-02-13 17:05:03.014048A0: 22
2025-02-13 17:05:04.036694Ax: 1023
2025-02-13 17:05:04.036962A1: 144
2025-02-13 17:05:04.037058A0: 23
2025-02-13 17:05:05.059693Ax: 1023
2025-02-13 17:05:05.059951A1: 147
2025-02-13 17:05:05.060057A0: 23
2025-02-13 17:05:06.082684Ax: 1023
2025-02-13 17:05:06.085491A1: 149
2025-02-13 17:05:06.085734A0: 22
2025-02-13 17:05:07.105382Ax: 1023
2025-02-13 17:05:07.105613A1: 152
2025-02-13 17:05:07.105838A0: 24
2025-02-13 17:05:08.128686Ax: 1023
2025-02-13 17:05:08.128868A1: 154
2025-02-13 17:05:08.128965A0: 24
2025-02-13 17:05:09.151684Ax: 1023
2025-02-13 17:05:09.151857A1: 156
2025-02-13 17:05:09.151954A0: 25
2025-02-13 17:05:10.174686Ax: 1023
2025-02-13 17:05:10.174864A1: 157
2025-02-13 17:05:10.174959A0: 24
2025-02-13 17:05:11.197768Ax: 1023
2025-02-13 17:05:11.200532A1: 159
2025-02-13 17:05:11.200668A0: 26
2025-02-13 17:05:12.220852Ax: 1023
2025-02-13 17:05:12.220979A1: 163
2025-02-13 17:05:12.221083A0: 26
2025-02-13 17:05:13.243759Ax: 1023
2025-02-13 17:05:13.243893A1: 163
2025-02-13 17:05:13.243991A0: 27
2025-02-13 17:05:14.266869Ax: 1023
2025-02-13 17:05:14.267116A1: 167
2025-02-13 17:05:14.267315A0: 26
2025-02-13 17:05:15.289606Ax: 1023
2025-02-13 17:05:15.289904A1: 168
2025-02-13 17:05:15.290092A0: 27
2025-02-13 17:05:16.315390Ax: 1023
2025-02-13 17:05:16.315853A1: 171
2025-02-13 17:05:16.316048A0: 27
2025-02-13 17:05:17.335805Ax: 1023
2025-02-13 17:05:17.336046A1: 172
2025-02-13 17:05:17.336234A0: 28
2025-02-13 17:05:18.358740Ax: 1023
2025-02-13 17:05:18.358987A1: 174
2025-02-13 17:05:18.359176A0: 28
2025-02-13 17:05:19.381676Ax: 1023
2025-02-13 17:05:19.381967A1: 176
2025-02-13 17:05:19.382156A0: 29
2025-02-13 17:05:20.404662Ax: 1023
2025-02-13 17:05:20.404941A1: 179
2025-02-13 17:05:20.405126A0: 29
2025-02-13 17:05:21.427574Ax: 1023
2025-02-13 17:05:21.429966A1: 180
2025-02-13 17:05:21.430174A0: 29
2025-02-13 17:05:22.450567Ax: 1023
2025-02-13 17:05:22.450919A1: 183
2025-02-13 17:05:22.451100A0: 31
2025-02-13 17:05:23.473809Ax: 1023
2025-02-13 17:05:23.474041A1: 183
2025-02-13 17:05:23.474140A0: 29
2025-02-13 17:05:24.496781Ax: 1023
2025-02-13 17:05:24.497029A1: 185
2025-02-13 17:05:24.497130A0: 31
2025-02-13 17:05:25.519687Ax: 1023
2025-02-13 17:05:25.519963A1: 186
2025-02-13 17:05:25.520082A0: 30
2025-02-13 17:05:26.542783Ax: 1023
2025-02-13 17:05:26.544949A1: 188
2025-02-13 17:05:26.545133A0: 31
2025-02-13 17:05:27.565874Ax: 1023
2025-02-13 17:05:27.566018A1: 189
2025-02-13 17:05:27.566112A0: 32
2025-02-13 17:05:28.588932Ax: 1023
2025-02-13 17:05:28.589057A1: 192
2025-02-13 17:05:28.589147A0: 33
2025-02-13 17:05:29.612041Ax: 1023
2025-02-13 17:05:29.612163A1: 194
2025-02-13 17:05:29.612252A0: 34
2025-02-13 17:05:30.635141Ax: 1023
2025-02-13 17:05:30.635369A1: 195
2025-02-13 17:05:30.635543A0: 35
2025-02-13 17:05:31.657713Ax: 1023
2025-02-13 17:05:31.657816A1: 197
2025-02-13 17:05:31.657893A0: 38
2025-02-13 17:05:32.681038Ax: 1023
2025-02-13 17:05:32.681254A1: 199
2025-02-13 17:05:32.681432A0: 39
2025-02-13 17:05:33.704311Ax: 1023
2025-02-13 17:05:33.704547A1: 201
2025-02-13 17:05:33.704686A0: 39
2025-02-13 17:05:34.727483Ax: 1023
2025-02-13 17:05:34.727672A1: 202
2025-02-13 17:05:34.727807A0: 40
2025-02-13 17:05:35.750657Ax: 1023
2025-02-13 17:05:35.750828A1: 204
2025-02-13 17:05:35.750931A0: 40
2025-02-13 17:05:36.773761Ax: 1023
2025-02-13 17:05:36.773895A1: 206
2025-02-13 17:05:36.773990A0: 41
2025-02-13 17:05:37.796925Ax: 1023
2025-02-13 17:05:37.797164A1: 209
2025-02-13 17:05:37.797349A0: 41
2025-02-13 17:05:38.819579Ax: 1023
2025-02-13 17:05:38.819715A1: 210
2025-02-13 17:05:38.819820A0: 42
2025-02-13 17:05:39.843130Ax: 1023
2025-02-13 17:05:39.843366A1: 212
2025-02-13 17:05:39.843482A0: 44
2025-02-13 17:05:40.866246Ax: 1023
2025-02-13 17:05:40.869019A1: 215
2025-02-13 17:05:40.869240A0: 43
2025-02-13 17:05:41.889334Ax: 1023
2025-02-13 17:05:41.889470A1: 217
2025-02-13 17:05:41.889566A0: 44
2025-02-13 17:05:42.912430Ax: 1023
2025-02-13 17:05:42.912571A1: 219
2025-02-13 17:05:42.912667A0: 45
2025-02-13 17:05:43.935618Ax: 1023
2025-02-13 17:05:43.935905A1: 221
2025-02-13 17:05:43.936097A0: 45
2025-02-13 17:05:44.958898Ax: 1023
2025-02-13 17:05:44.959140A1: 223
2025-02-13 17:05:44.959255A0: 47
2025-02-13 17:05:45.981869Ax: 1023
2025-02-13 17:05:45.984062A1: 225
2025-02-13 17:05:45.984198A0: 47
2025-02-13 17:05:47.004930Ax: 1023
2025-02-13 17:05:47.005097A1: 227
2025-02-13 17:05:47.005196A0: 47
2025-02-13 17:05:48.028012Ax: 1023
2025-02-13 17:05:48.028148A1: 229
2025-02-13 17:05:48.028244A0: 48
2025-02-13 17:05:49.051103Ax: 1023
2025-02-13 17:05:49.051228A1: 231
2025-02-13 17:05:49.051333A0: 49
2025-02-13 17:05:50.074203Ax: 1023
2025-02-13 17:05:50.074339A1: 234
2025-02-13 17:05:50.074434A0: 48
2025-02-13 17:05:51.097314Ax: 1023
2025-02-13 17:05:51.100178A1: 236
2025-02-13 17:05:51.100396A0: 50
2025-02-13 17:05:52.120520Ax: 1023
2025-02-13 17:05:52.120823A1: 238
2025-02-13 17:05:52.120971A0: 50
2025-02-13 17:05:53.143567Ax: 1023
2025-02-13 17:05:53.143841A1: 240
2025-02-13 17:05:53.143939A0: 51
2025-02-13 17:05:54.166653Ax: 1023
2025-02-13 17:05:54.166891A1: 241
2025-02-13 17:05:54.167025A0: 51
2025-02-13 17:05:55.189619Ax: 1023
2025-02-13 17:05:55.189824A1: 243
2025-02-13 17:05:55.189920A0: 52
2025-02-13 17:05:56.212645Ax: 1023
2025-02-13 17:05:56.215411A1: 245
2025-02-13 17:05:56.215627A0: 53
2025-02-13 17:05:57.235742Ax: 1023
2025-02-13 17:05:57.235876A1: 248
2025-02-13 17:05:57.235971A0: 53
2025-02-13 17:05:58.258788Ax: 1023
2025-02-13 17:05:58.258950A1: 250
2025-02-13 17:05:58.259065A0: 52
2025-02-13 17:05:59.281830Ax: 1023
2025-02-13 17:05:59.281970A1: 250
2025-02-13 17:05:59.282066A0: 54
2025-02-13 17:06:00.304922Ax: 1023
2025-02-13 17:06:00.305195A1: 253
2025-02-13 17:06:00.305383A0: 54
2025-02-13 17:06:01.327979Ax: 1023
2025-02-13 17:06:01.330742A1: 254
2025-02-13 17:06:01.330966A0: 55
2025-02-13 17:06:02.351136Ax: 1023
2025-02-13 17:06:02.351403A1: 257
2025-02-13 17:06:02.351526A0: 54
2025-02-13 17:06:03.374076Ax: 1023
2025-02-13 17:06:03.374304A1: 257
2025-02-13 17:06:03.374442A0: 56
2025-02-13 17:06:04.397032Ax: 1023
2025-02-13 17:06:04.397255A1: 260
2025-02-13 17:06:04.397400A0: 56
2025-02-13 17:06:05.419439Ax: 1023
2025-02-13 17:06:05.419551A1: 262
2025-02-13 17:06:05.419638A0: 57
2025-02-13 17:06:06.442988Ax: 1023
2025-02-13 17:06:06.445973A1: 262
2025-02-13 17:06:06.446188A0: 57
2025-02-13 17:06:07.465590Ax: 1023
2025-02-13 17:06:07.465737A1: 265
2025-02-13 17:06:07.465837A0: 58
2025-02-13 17:06:08.488940Ax: 1023
2025-02-13 17:06:08.489173A1: 267
2025-02-13 17:06:08.489273A0: 59
2025-02-13 17:06:09.511966Ax: 1023
2025-02-13 17:06:09.512134A1: 269
2025-02-13 17:06:09.512231A0: 58
2025-02-13 17:06:10.534981Ax: 1023
2025-02-13 17:06:10.535131A1: 270
2025-02-13 17:06:10.535234A0: 60
2025-02-13 17:06:11.557974Ax: 1023
2025-02-13 17:06:11.558137A1: 271
2025-02-13 17:06:11.558236A0: 59
2025-02-13 17:06:12.581009Ax: 1023
2025-02-13 17:06:12.581147A1: 273
2025-02-13 17:06:12.581243A0: 60
2025-02-13 17:06:13.604059Ax: 1023
2025-02-13 17:06:13.604186A1: 274
2025-02-13 17:06:13.604289A0: 62
2025-02-13 17:06:14.627053Ax: 1023
2025-02-13 17:06:14.627177A1: 276
2025-02-13 17:06:14.627272A0: 61
2025-02-13 17:06:15.650064Ax: 1023
2025-02-13 17:06:15.650191A1: 276
2025-02-13 17:06:15.650289A0: 62
2025-02-13 17:06:16.673060Ax: 1023
2025-02-13 17:06:16.675404A1: 279
2025-02-13 17:06:16.675614A0: 62
2025-02-13 17:06:17.696046Ax: 1023
2025-02-13 17:06:17.696172A1: 279
2025-02-13 17:06:17.696268A0: 63
2025-02-13 17:06:18.719042Ax: 1023
2025-02-13 17:06:18.719272A1: 280
2025-02-13 17:06:18.719459A0: 64
2025-02-13 17:06:19.742104Ax: 1023
2025-02-13 17:06:19.742340A1: 282
2025-02-13 17:06:19.742524A0: 63
2025-02-13 17:06:20.765133Ax: 1023
2025-02-13 17:06:20.765371A1: 284
2025-02-13 17:06:20.765558A0: 65
2025-02-13 17:06:21.788272Ax: 1023
2025-02-13 17:06:21.790554A1: 285
2025-02-13 17:06:21.790739A0: 64
2025-02-13 17:06:22.811230Ax: 1023
2025-02-13 17:06:22.811466A1: 286
2025-02-13 17:06:22.811618A0: 65
2025-02-13 17:06:23.834241Ax: 1023
2025-02-13 17:06:23.834475A1: 287
2025-02-13 17:06:23.834660A0: 66
2025-02-13 17:06:24.857281Ax: 1023
2025-02-13 17:06:24.857494A1: 289
2025-02-13 17:06:24.857589A0: 67
2025-02-13 17:06:25.880248Ax: 1023
2025-02-13 17:06:25.880477A1: 289
2025-02-13 17:06:25.880668A0: 67
2025-02-13 17:06:26.903245Ax: 1023
2025-02-13 17:06:26.905461A1: 290
2025-02-13 17:06:26.905671A0: 68
2025-02-13 17:06:27.926223Ax: 1023
2025-02-13 17:06:27.926400A1: 292
2025-02-13 17:06:27.926498A0: 69
2025-02-13 17:06:28.949219Ax: 1023
2025-02-13 17:06:28.949376A1: 293
2025-02-13 17:06:28.949472A0: 69
2025-02-13 17:06:29.972222Ax: 1023
2025-02-13 17:06:29.972348A1: 294
2025-02-13 17:06:29.972443A0: 70
2025-02-13 17:06:30.995197Ax: 1023
2025-02-13 17:06:30.995324A1: 294
2025-02-13 17:06:30.995420A0: 71
2025-02-13 17:06:32.018200Ax: 1023
2025-02-13 17:06:32.018333A1: 296
2025-02-13 17:06:32.018429A0: 69
2025-02-13 17:06:33.041198Ax: 1023
2025-02-13 17:06:33.041326A1: 297
2025-02-13 17:06:33.041429A0: 70
2025-02-13 17:06:34.064185Ax: 1023
2025-02-13 17:06:34.064326A1: 297
2025-02-13 17:06:34.064429A0: 73
2025-02-13 17:06:35.087185Ax: 1023
2025-02-13 17:06:35.087326A1: 299
2025-02-13 17:06:35.087422A0: 72
2025-02-13 17:06:36.110078Ax: 1023
2025-02-13 17:06:36.110309A1: 300
2025-02-13 17:06:36.110493A0: 73
2025-02-13 17:06:37.133291Ax: 1023
2025-02-13 17:06:37.133528A1: 301
2025-02-13 17:06:37.133767A0: 72
2025-02-13 17:06:38.156569Ax: 1023
2025-02-13 17:06:38.156852A1: 303
2025-02-13 17:06:38.156978A0: 75
2025-02-13 17:06:39.179524Ax: 1023
2025-02-13 17:06:39.182265A1: 301
2025-02-13 17:06:39.182485A0: 75
2025-02-13 17:06:40.202446Ax: 1023
2025-02-13 17:06:40.202681A1: 303
2025-02-13 17:06:40.202879A0: 75
2025-02-13 17:06:41.225411Ax: 1023
2025-02-13 17:06:41.225644A1: 304
2025-02-13 17:06:41.225834A0: 76
2025-02-13 17:06:42.248441Ax: 1023
2025-02-13 17:06:42.248744A1: 305
2025-02-13 17:06:42.248860A0: 77
2025-02-13 17:06:43.271192Ax: 1023
2025-02-13 17:06:43.271419A1: 306
2025-02-13 17:06:43.271602A0: 77
2025-02-13 17:06:44.294414Ax: 1023
2025-02-13 17:06:44.294639A1: 308
2025-02-13 17:06:44.294769A0: 77
2025-02-13 17:06:45.317406Ax: 1023
2025-02-13 17:06:45.317615A1: 308
2025-02-13 17:06:45.317730A0: 77
2025-02-13 17:06:46.340408Ax: 1023
2025-02-13 17:06:46.340590A1: 309
2025-02-13 17:06:46.340680A0: 78
2025-02-13 17:06:47.363402Ax: 1023
2025-02-13 17:06:47.363565A1: 310
2025-02-13 17:06:47.363654A0: 78
2025-02-13 17:06:48.386420Ax: 1023
2025-02-13 17:06:48.386555A1: 310
2025-02-13 17:06:48.386647A0: 79
2025-02-13 17:06:49.409367Ax: 1023
2025-02-13 17:06:49.409528A1: 311
2025-02-13 17:06:49.409623A0: 80
2025-02-13 17:06:50.432433Ax: 1023
2025-02-13 17:06:50.432560A1: 311
2025-02-13 17:06:50.432652A0: 79
2025-02-13 17:06:51.455420Ax: 1023
2025-02-13 17:06:51.455544A1: 313
2025-02-13 17:06:51.455634A0: 81
2025-02-13 17:06:52.478403Ax: 1023
2025-02-13 17:06:52.478538A1: 313
2025-02-13 17:06:52.478629A0: 80
2025-02-13 17:06:53.501400Ax: 1023
2025-02-13 17:06:53.501532A1: 315
2025-02-13 17:06:53.501624A0: 81
2025-02-13 17:06:54.524386Ax: 1023
2025-02-13 17:06:54.524519A1: 315
2025-02-13 17:06:54.524608A0: 81
2025-02-13 17:06:55.547357Ax: 1023
2025-02-13 17:06:55.547480A1: 317
2025-02-13 17:06:55.547570A0: 82
2025-02-13 17:06:56.570272Ax: 1023
2025-02-13 17:06:56.570416A1: 317
2025-02-13 17:06:56.570506A0: 81
2025-02-13 17:06:57.593393Ax: 1023
2025-02-13 17:06:57.593620A1: 319
2025-02-13 17:06:57.593850A0: 82
2025-02-13 17:06:58.616389Ax: 1023
2025-02-13 17:06:58.616616A1: 319
2025-02-13 17:06:58.616843A0: 83
2025-02-13 17:06:59.639387Ax: 1023
2025-02-13 17:06:59.639614A1: 320
2025-02-13 17:06:59.639848A0: 83
2025-02-13 17:07:00.662360Ax: 1023
2025-02-13 17:07:00.662587A1: 320
2025-02-13 17:07:00.662819A0: 84
2025-02-13 17:07:01.685284Ax: 1023
2025-02-13 17:07:01.685513A1: 322
2025-02-13 17:07:01.685690A0: 84
2025-02-13 17:07:02.708309Ax: 1023
2025-02-13 17:07:02.708534A1: 323
2025-02-13 17:07:02.708753A0: 84
2025-02-13 17:07:03.731366Ax: 1023
2025-02-13 17:07:03.731592A1: 322
2025-02-13 17:07:03.731824A0: 84
2025-02-13 17:07:04.754227Ax: 1023
2025-02-13 17:07:04.754454A1: 324
2025-02-13 17:07:04.754628A0: 85
2025-02-13 17:07:05.777144Ax: 1023
2025-02-13 17:07:05.777372A1: 324
2025-02-13 17:07:05.777547A0: 86
2025-02-13 17:07:06.800004Ax: 1023
2025-02-13 17:07:06.800227A1: 325
2025-02-13 17:07:06.800407A0: 86
2025-02-13 17:07:07.822903Ax: 1023
2025-02-13 17:07:07.823030A1: 325
2025-02-13 17:07:07.823126A0: 86
2025-02-13 17:07:08.845734Ax: 1023
2025-02-13 17:07:08.845870A1: 326
2025-02-13 17:07:08.845965A0: 87
2025-02-13 17:07:09.868592Ax: 1023
2025-02-13 17:07:09.868753A1: 327
2025-02-13 17:07:09.868851A0: 86
2025-02-13 17:07:10.891490Ax: 1023
2025-02-13 17:07:10.891626A1: 327
2025-02-13 17:07:10.891768A0: 87
2025-02-13 17:07:11.914393Ax: 1023
2025-02-13 17:07:11.914539A1: 326
2025-02-13 17:07:11.914635A0: 87
2025-02-13 17:07:12.937364Ax: 1023
2025-02-13 17:07:12.937536A1: 327
2025-02-13 17:07:12.937633A0: 87
2025-02-13 17:07:13.960331Ax: 1023
2025-02-13 17:07:13.960473A1: 328
2025-02-13 17:07:13.960569A0: 87
2025-02-13 17:07:14.983234Ax: 1023
2025-02-13 17:07:14.983393A1: 330
2025-02-13 17:07:14.983489A0: 88
2025-02-13 17:07:16.006231Ax: 1023
2025-02-13 17:07:16.006378A1: 330
2025-02-13 17:07:16.006474A0: 89
2025-02-13 17:07:17.029334Ax: 1023
2025-02-13 17:07:17.029465A1: 329
2025-02-13 17:07:17.029563A0: 91
2025-02-13 17:07:18.052327Ax: 1023
2025-02-13 17:07:18.054659A1: 330
2025-02-13 17:07:18.054912A0: 94
2025-02-13 17:07:19.075329Ax: 1023
2025-02-13 17:07:19.075460A1: 330
2025-02-13 17:07:19.075556A0: 99
2025-02-13 17:07:20.098324Ax: 1023
2025-02-13 17:07:20.098451A1: 330
2025-02-13 17:07:20.098548A0: 97
2025-02-13 17:07:21.121316Ax: 1023
2025-02-13 17:07:21.121550A1: 331
2025-02-13 17:07:21.121794A0: 98
2025-02-13 17:07:22.144305Ax: 1023
2025-02-13 17:07:22.144572A1: 331
2025-02-13 17:07:22.144813A0: 97
2025-02-13 17:07:23.167244Ax: 1023
2025-02-13 17:07:23.167472A1: 331
2025-02-13 17:07:23.167650A0: 97
2025-02-13 17:07:24.190186Ax: 1023
2025-02-13 17:07:24.190412A1: 331
2025-02-13 17:07:24.190593A0: 97
2025-02-13 17:07:25.213265Ax: 1023
2025-02-13 17:07:25.213492A1: 333
2025-02-13 17:07:25.213665A0: 97
2025-02-13 17:07:26.236169Ax: 1023
2025-02-13 17:07:26.236397A1: 332
2025-02-13 17:07:26.236573A0: 96
2025-02-13 17:07:27.259083Ax: 1023
2025-02-13 17:07:27.259307A1: 333
2025-02-13 17:07:27.259486A0: 95
2025-02-13 17:07:28.282014Ax: 1023
2025-02-13 17:07:28.282136A1: 334
2025-02-13 17:07:28.282226A0: 96
2025-02-13 17:07:29.304790Ax: 1023
2025-02-13 17:07:29.369466A1: 335
2025-02-13 17:07:29.369672A0: 97
2025-02-13 17:07:30.327612Ax: 1023
2025-02-13 17:07:30.327896A1: 336
2025-02-13 17:07:30.328088A0: 97
2025-02-13 17:07:31.350420Ax: 1023
2025-02-13 17:07:31.350632A1: 336
2025-02-13 17:07:31.350760A0: 97
2025-02-13 17:07:32.373272Ax: 1023
2025-02-13 17:07:32.373499A1: 335
2025-02-13 17:07:32.373625A0: 97
2025-02-13 17:07:33.396190Ax: 1023
2025-02-13 17:07:33.396418A1: 338
2025-02-13 17:07:33.396558A0: 97
2025-02-13 17:07:34.419190Ax: 1023
2025-02-13 17:07:34.419415A1: 338
2025-02-13 17:07:34.419540A0: 98
2025-02-13 17:07:35.441932Ax: 1023
2025-02-13 17:07:35.442158A1: 339
2025-02-13 17:07:35.442330A0: 97
2025-02-13 17:07:36.465084Ax: 1023
2025-02-13 17:07:36.465310A1: 340
2025-02-13 17:07:36.465454A0: 97
2025-02-13 17:07:37.488035Ax: 1023
2025-02-13 17:07:37.488268A1: 340
2025-02-13 17:07:37.488394A0: 97
2025-02-13 17:07:38.511000Ax: 1023
2025-02-13 17:07:38.511237A1: 343
2025-02-13 17:07:38.511374A0: 99
2025-02-13 17:07:39.533750Ax: 1023
2025-02-13 17:07:39.534003A1: 342
2025-02-13 17:07:39.534189A0: 98
2025-02-13 17:07:40.556628Ax: 1023
2025-02-13 17:07:40.559026A1: 343
2025-02-13 17:07:40.559240A0: 99
2025-02-13 17:07:41.579579Ax: 1023
2025-02-13 17:07:41.579869A1: 343
2025-02-13 17:07:41.580058A0: 99
2025-02-13 17:07:42.602479Ax: 1023
2025-02-13 17:07:42.602758A1: 345
2025-02-13 17:07:42.602958A0: 100
2025-02-13 17:07:43.625385Ax: 1023
2025-02-13 17:07:43.625621A1: 345
2025-02-13 17:07:43.625866A0: 100
2025-02-13 17:07:44.649732Ax: 1023
2025-02-13 17:07:44.649983A1: 347
2025-02-13 17:07:44.650117A0: 101
2025-02-13 17:07:45.673895Ax: 1023
2025-02-13 17:07:45.674193A1: 347
2025-02-13 17:07:45.674301A0: 100
2025-02-13 17:07:46.697894Ax: 1023
2025-02-13 17:07:46.698136A1: 349
2025-02-13 17:07:46.698329A0: 101
2025-02-13 17:07:47.722570Ax: 1023
2025-02-13 17:07:47.722865A1: 348
2025-02-13 17:07:47.722993A0: 100
2025-02-13 17:07:48.746699Ax: 1023
2025-02-13 17:07:48.746934A1: 350
2025-02-13 17:07:48.747031A0: 100
2025-02-13 17:07:49.770978Ax: 1023
2025-02-13 17:07:49.771106A1: 351
2025-02-13 17:07:49.771201A0: 101
2025-02-13 17:07:50.795249Ax: 1023
2025-02-13 17:07:50.798031A1: 351
2025-02-13 17:07:50.798252A0: 101
2025-02-13 17:07:51.819469Ax: 1023
2025-02-13 17:07:51.819741A1: 352
2025-02-13 17:07:51.819865A0: 103
2025-02-13 17:07:52.843648Ax: 1023
2025-02-13 17:07:52.843828A1: 353
2025-02-13 17:07:52.843928A0: 102
2025-02-13 17:07:53.868000Ax: 1023
2025-02-13 17:07:53.868233A1: 354
2025-02-13 17:07:53.868421A0: 103
2025-02-13 17:07:54.892286Ax: 1023
2025-02-13 17:07:54.892523A1: 354
2025-02-13 17:07:54.892677A0: 103
2025-02-13 17:07:55.916479Ax: 1023
2025-02-13 17:07:55.918726A1: 354
2025-02-13 17:07:55.918941A0: 105
2025-02-13 17:07:56.940668Ax: 1023
2025-02-13 17:07:56.940842A1: 357
2025-02-13 17:07:56.940937A0: 103
2025-02-13 17:07:57.964958Ax: 1023
2025-02-13 17:07:57.965199A1: 357
2025-02-13 17:07:57.965385A0: 105
2025-02-13 17:07:58.989218Ax: 1023
2025-02-13 17:07:58.989453A1: 357
2025-02-13 17:07:58.989562A0: 105
2025-02-13 17:08:00.013231Ax: 1023
2025-02-13 17:08:00.013453A1: 358
2025-02-13 17:08:00.013557A0: 105
2025-02-13 17:08:01.037457Ax: 1023
2025-02-13 17:08:01.040180A1: 358
2025-02-13 17:08:01.040356A0: 106
2025-02-13 17:08:02.061341Ax: 1023
2025-02-13 17:08:02.061524A1: 359
2025-02-13 17:08:02.061618A0: 106
2025-02-13 17:08:03.085758Ax: 1023
2025-02-13 17:08:03.085992A1: 359
2025-02-13 17:08:03.086171A0: 106
2025-02-13 17:08:04.109961Ax: 1023
2025-02-13 17:08:04.110190A1: 360
2025-02-13 17:08:04.110317A0: 107
2025-02-13 17:08:05.133968Ax: 1023
2025-02-13 17:08:05.134196A1: 360
2025-02-13 17:08:05.134299A0: 107
2025-02-13 17:08:06.158128Ax: 1023
2025-02-13 17:08:06.158256A1: 362
2025-02-13 17:08:06.158352A0: 107
2025-02-13 17:08:07.182320Ax: 1023
2025-02-13 17:08:07.182447A1: 362
2025-02-13 17:08:07.182537A0: 107
2025-02-13 17:08:08.206480Ax: 1023
2025-02-13 17:08:08.206747A1: 362
2025-02-13 17:08:08.206944A0: 107
2025-02-13 17:08:09.230369Ax: 1023
2025-02-13 17:08:09.230606A1: 363
2025-02-13 17:08:09.230844A0: 107
2025-02-13 17:08:10.254809Ax: 1023
2025-02-13 17:08:10.255038A1: 363
2025-02-13 17:08:10.255147A0: 108
2025-02-13 17:08:11.278978Ax: 1023
2025-02-13 17:08:11.279103A1: 363
2025-02-13 17:08:11.279199A0: 107
2025-02-13 17:08:12.303095Ax: 1023
2025-02-13 17:08:12.303228A1: 364
2025-02-13 17:08:12.303324A0: 108
2025-02-13 17:08:13.327332Ax: 1023
2025-02-13 17:08:13.327568A1: 364
2025-02-13 17:08:13.327819A0: 108
2025-02-13 17:08:14.351504Ax: 1023
2025-02-13 17:08:14.351784A1: 365
2025-02-13 17:08:14.351908A0: 109
2025-02-13 17:08:15.375672Ax: 1023
2025-02-13 17:08:15.375876A1: 365
2025-02-13 17:08:15.375971A0: 109
2025-02-13 17:08:16.399856Ax: 1023
2025-02-13 17:08:16.399986A1: 366
2025-02-13 17:08:16.400082A0: 108
2025-02-13 17:08:17.423912Ax: 1023
2025-02-13 17:08:17.424343A1: 367
2025-02-13 17:08:17.424547A0: 109
2025-02-13 17:08:18.448333Ax: 1023
2025-02-13 17:08:18.448569A1: 367
2025-02-13 17:08:18.448767A0: 109
2025-02-13 17:08:19.472431Ax: 1023
2025-02-13 17:08:19.472647A1: 367
2025-02-13 17:08:19.472771A0: 109
2025-02-13 17:08:20.496669Ax: 1023
2025-02-13 17:08:20.496835A1: 367
2025-02-13 17:08:20.496935A0: 109
2025-02-13 17:08:21.520898Ax: 1023
2025-02-13 17:08:21.521139A1: 369
2025-02-13 17:08:21.521327A0: 110
2025-02-13 17:08:22.545058Ax: 1023
2025-02-13 17:08:22.547257A1: 368
2025-02-13 17:08:22.547366A0: 110
2025-02-13 17:08:23.569196Ax: 1023
2025-02-13 17:08:23.569432A1: 367
2025-02-13 17:08:23.569545A0: 110
2025-02-13 17:08:24.593341Ax: 1023
2025-02-13 17:08:24.593499A1: 369
2025-02-13 17:08:24.593594A0: 110
2025-02-13 17:08:25.617493Ax: 1023
2025-02-13 17:08:25.617623A1: 370
2025-02-13 17:08:25.617750A0: 110
2025-02-13 17:08:26.641583Ax: 1023
2025-02-13 17:08:26.641736A1: 369
2025-02-13 17:08:26.641836A0: 110
2025-02-13 17:08:27.665731Ax: 1023
2025-02-13 17:08:27.668671A1: 369
2025-02-13 17:08:27.668917A0: 111
2025-02-13 17:08:28.689938Ax: 1023
2025-02-13 17:08:28.690175A1: 370
2025-02-13 17:08:28.690318A0: 111
2025-02-13 17:08:29.713964Ax: 1023
2025-02-13 17:08:29.714201A1: 371
2025-02-13 17:08:29.714307A0: 111
2025-02-13 17:08:30.738137Ax: 1023
2025-02-13 17:08:30.738273A1: 371
2025-02-13 17:08:30.738368A0: 110
2025-02-13 17:08:31.762270Ax: 1023
2025-02-13 17:08:31.762399A1: 372
2025-02-13 17:08:31.762494A0: 111
2025-02-13 17:08:32.786396Ax: 1023
2025-02-13 17:08:32.786633A1: 372
2025-02-13 17:08:32.786875A0: 111
2025-02-13 17:08:33.810515Ax: 1023
2025-02-13 17:08:33.810798A1: 372
2025-02-13 17:08:33.810991A0: 111
2025-02-13 17:08:34.834661Ax: 1023
2025-02-13 17:08:34.834948A1: 372
2025-02-13 17:08:34.835075A0: 111
2025-02-13 17:08:35.858637Ax: 1023
2025-02-13 17:08:35.858937A1: 373
2025-02-13 17:08:35.859047A0: 111
2025-02-13 17:08:36.882687Ax: 1023
2025-02-13 17:08:36.882946A1: 373
2025-02-13 17:08:36.883042A0: 112
2025-02-13 17:08:37.906847Ax: 1023
2025-02-13 17:08:37.907016A1: 374
2025-02-13 17:08:37.907126A0: 112
2025-02-13 17:08:38.930916Ax: 1023
2025-02-13 17:08:38.931155A1: 373
2025-02-13 17:08:38.931339A0: 112
2025-02-13 17:08:39.954910Ax: 1023
